time_boot_ms,,press_abs,press_diff,temperature,temperature_c
826090,826.09,993.893310546875,1.10373345771153E-19,3268,32.68
826250,826.25,993.883361816406,1.10373345771153E-19,3268,32.68
826380,826.38,993.92431640625,1.10373345771153E-19,3268,32.68
826510,826.51,993.883728027344,1.10373345771153E-19,3268,32.68
826640,826.64,993.898315429687,1.10373345771153E-19,3269,32.69
826800,826.8,993.902038574219,1.10373345771153E-19,3269,32.69
826930,826.93,993.912963867188,1.10373345771153E-19,3270,32.7
827060,827.06,993.874450683594,1.10373345771153E-19,3269,32.69
827190,827.19,993.898986816406,1.10373345771153E-19,3269,32.69
827320,827.32,993.86181640625,1.10373345771153E-19,3270,32.7
827460,827.46,993.906433105469,1.10373345771153E-19,3270,32.7
827590,827.59,993.900268554688,1.10373345771153E-19,3270,32.7
827720,827.72,993.886291503906,1.10373345771153E-19,3270,32.7
827850,827.85,993.900939941406,1.10373345771153E-19,3271,32.71
827980,827.98,993.914916992187,1.10373345771153E-19,3271,32.71
828120,828.12,993.887634277344,1.10373345771153E-19,3271,32.71
828250,828.25,993.894104003906,1.10373345771153E-19,3271,32.71
828380,828.38,993.896423339844,1.10373345771153E-19,3273,32.73
828510,828.51,993.717895507812,1.10373345771153E-19,3258,32.58
828640,828.64,993.888305664063,1.10373345771153E-19,3272,32.72
828790,828.79,993.960205078125,1.10373345771153E-19,3272,32.72
828920,828.92,993.906982421875,1.10373345771153E-19,3273,32.73
829050,829.05,993.935241699219,1.10373345771153E-19,3274,32.74
829180,829.18,993.919128417969,1.10373345771153E-19,3274,32.74
829310,829.31,993.884399414062,1.10373345771153E-19,3274,32.74
829480,829.48,993.901123046875,1.10373345771153E-19,3274,32.74
829610,829.61,993.908935546875,1.10373345771153E-19,3274,32.74
829750,829.75,993.93310546875,1.10373345771153E-19,3275,32.75
829880,829.88,993.943664550781,1.10373345771153E-19,3275,32.75
830010,830.01,993.940551757813,1.10373345771153E-19,3275,32.75
830140,830.14,993.893188476562,1.10373345771153E-19,3275,32.75
830290,830.29,993.920776367188,1.10373345771153E-19,3276,32.76
830420,830.42,993.859375,1.10373345771153E-19,3276,32.76
830550,830.55,993.914245605469,1.10373345771153E-19,3276,32.76
830690,830.69,993.921752929688,1.10373345771153E-19,3276,32.76
830830,830.83,993.916198730469,1.10373345771153E-19,3277,32.77
830970,830.97,993.895446777344,1.10373345771153E-19,3277,32.77
831100,831.1,993.920593261719,1.10373345771153E-19,3278,32.78
831230,831.23,993.8544921875,1.10373345771153E-19,3277,32.77
831360,831.36,993.855163574219,1.10373345771153E-19,3278,32.78
831490,831.49,993.8759765625,1.10373345771153E-19,3278,32.78
831620,831.62,993.842468261719,1.10373345771153E-19,3278,32.78
831770,831.77,993.870422363281,1.10373345771153E-19,3279,32.79
831900,831.9,993.884399414062,1.10373345771153E-19,3279,32.79
832030,832.03,993.894958496094,1.10373345771153E-19,3279,32.79
832170,832.17,993.884399414062,1.10373345771153E-19,3279,32.79
832300,832.3,993.911682128906,1.10373345771153E-19,3279,32.79
832430,832.43,993.889770507812,1.10373345771153E-19,3281,32.81
832560,832.56,993.890380859375,1.10373345771153E-19,3281,32.81
832690,832.69,993.886962890625,1.10373345771153E-19,3281,32.81
832850,832.85,993.938781738281,1.10373345771153E-19,3282,32.82
832980,832.98,993.9326171875,1.10373345771153E-19,3282,32.82
833110,833.11,993.891052246094,1.10373345771153E-19,3282,32.82
833240,833.24,993.912841796875,1.10373345771153E-19,3283,32.83
833370,833.37,993.916198730469,1.10373345771153E-19,3283,32.83
833510,833.51,993.927124023437,1.10373345771153E-19,3283,32.83
833640,833.64,993.904174804688,1.10373345771153E-19,3284,32.84
833790,833.79,993.897705078125,1.10373345771153E-19,3284,32.84
833920,833.92,993.894470214844,1.10373345771153E-19,3282,32.82
834050,834.05,993.929382324219,1.10373345771153E-19,3285,32.85
834180,834.18,993.923828125,1.10373345771153E-19,3286,32.86
834310,834.31,993.919494628906,1.10373345771153E-19,3285,32.85
834450,834.45,993.909545898438,1.10373345771153E-19,3285,32.85
834580,834.58,993.906494140625,1.10373345771153E-19,3286,32.86
834710,834.71,993.893127441406,1.10373345771153E-19,3286,32.86
834850,834.85,993.887329101563,1.10373345771153E-19,3287,32.87
834980,834.98,993.891357421875,1.10373345771153E-19,3287,32.87
835110,835.11,993.890686035156,1.10373345771153E-19,3287,32.87
835250,835.25,993.897521972656,1.10373345771153E-19,3287,32.87
835380,835.38,993.943481445313,1.10373345771153E-19,3288,32.88
835510,835.51,993.919616699219,1.10373345771153E-19,3288,32.88
835640,835.64,993.9404296875,1.10373345771153E-19,3288,32.88
835790,835.79,993.910034179688,1.10373345771153E-19,3288,32.88
835930,835.93,993.85546875,1.10373345771153E-19,3288,32.88
836060,836.06,993.9345703125,1.10373345771153E-19,3289,32.89
836230,836.23,993.863586425781,1.10373345771153E-19,3289,32.89
836360,836.36,993.880615234375,1.10373345771153E-19,3289,32.89
836490,836.49,993.871032714844,1.10373345771153E-19,3290,32.9
836620,836.62,993.864196777344,1.10373345771153E-19,3290,32.9
836750,836.75,993.871398925781,1.10373345771153E-19,3290,32.9
836880,836.88,993.864868164063,1.10373345771153E-19,3290,32.9
837010,837.01,993.900268554688,1.10373345771153E-19,3291,32.91
837140,837.14,993.913940429687,1.10373345771153E-19,3291,32.91
837290,837.29,993.934387207031,1.10373345771153E-19,3291,32.91
837420,837.42,993.908081054687,1.10373345771153E-19,3292,32.92
837560,837.56,993.907409667969,1.10373345771153E-19,3292,32.92
837690,837.69,993.904663085938,1.10373345771153E-19,3292,32.92
837820,837.82,993.933227539062,1.10373345771153E-19,3293,32.93
837950,837.95,993.919921875,1.10373345771153E-19,3293,32.93
838080,838.08,993.916809082031,1.10373345771153E-19,3294,32.94
838210,838.21,993.930786132813,1.10373345771153E-19,3294,32.94
838340,838.34,993.890502929687,1.10373345771153E-19,3294,32.94
838470,838.47,993.904174804688,1.10373345771153E-19,3294,32.94
838600,838.6,993.893920898437,1.10373345771153E-19,3294,32.94
838730,838.73,993.9287109375,1.10373345771153E-19,3295,32.95
838870,838.87,993.932067871094,1.10373345771153E-19,3295,32.95
839010,839.01,993.908569335938,1.10373345771153E-19,3295,32.95
839140,839.14,993.912292480469,1.10373345771153E-19,3296,32.96
839290,839.29,993.895874023437,1.10373345771153E-19,3296,32.96
839420,839.42,993.91015625,1.10373345771153E-19,3297,32.97
839580,839.58,993.910461425781,1.10373345771153E-19,3297,32.97
839710,839.71,993.904296875,1.10373345771153E-19,3297,32.97
839840,839.84,993.877685546875,1.10373345771153E-19,3298,32.98
839970,839.97,993.898742675781,1.10373345771153E-19,3298,32.98
840110,840.11,993.936279296875,1.10373345771153E-19,3298,32.98
840250,840.25,993.932556152344,1.10373345771153E-19,3298,32.98
840380,840.38,993.9013671875,1.10373345771153E-19,3295,32.95
840510,840.51,993.847473144531,1.10373345771153E-19,3296,32.96
840640,840.64,993.923278808594,1.10373345771153E-19,3299,32.99
840790,840.79,993.964538574219,1.10373345771153E-19,3299,32.99
840960,840.96,993.965881347656,1.10373345771153E-19,3300,33
841090,841.09,993.914672851563,1.10373345771153E-19,3300,33
841220,841.22,993.901977539062,1.10373345771153E-19,3301,33.01
841360,841.36,993.911254882813,1.10373345771153E-19,3300,33
841490,841.49,993.90478515625,1.10373345771153E-19,3300,33
841630,841.63,993.901977539062,1.10373345771153E-19,3301,33.01
841770,841.77,993.906066894531,1.10373345771153E-19,3301,33.01
841900,841.9,993.902648925781,1.10373345771153E-19,3301,33.01
842030,842.03,993.940490722656,1.10373345771153E-19,3302,33.02
842170,842.17,993.927185058594,1.10373345771153E-19,3302,33.02
842300,842.3,993.907653808594,1.10373345771153E-19,3303,33.03
842430,842.43,993.925048828125,1.10373345771153E-19,3303,33.03
842560,842.56,993.917907714844,1.10373345771153E-19,3303,33.03
842690,842.69,993.918518066406,1.10373345771153E-19,3303,33.03
842850,842.85,993.908935546875,1.10373345771153E-19,3304,33.04
842990,842.99,993.912353515625,1.10373345771153E-19,3304,33.04
843120,843.12,993.888488769531,1.10373345771153E-19,3304,33.04
843250,843.25,993.917053222656,1.10373345771153E-19,3305,33.05
843380,843.38,993.924194335938,1.10373345771153E-19,3305,33.05
843510,843.51,993.904052734375,1.10373345771153E-19,3305,33.05
843640,843.64,993.924865722656,1.10373345771153E-19,3305,33.05
843800,843.8,993.891052246094,1.10373345771153E-19,3306,33.06
843970,843.97,993.925476074219,1.10373345771153E-19,3306,33.06
844100,844.1,993.912475585938,1.10373345771153E-19,3306,33.06
844230,844.23,993.912170410156,1.10373345771153E-19,3306,33.06
844390,844.39,993.913146972656,1.10373345771153E-19,3307,33.07
844520,844.52,993.93017578125,1.10373345771153E-19,3307,33.07
844650,844.65,993.923706054687,1.10373345771153E-19,3307,33.07
844790,844.79,993.906616210938,1.10373345771153E-19,3307,33.07
844970,844.97,993.907592773438,1.10373345771153E-19,3308,33.08
845100,845.1,993.929016113281,1.10373345771153E-19,3309,33.09
845230,845.23,993.880615234375,1.10373345771153E-19,3308,33.08
845360,845.36,993.898681640625,1.10373345771153E-19,3309,33.09
845490,845.49,993.892456054688,1.10373345771153E-19,3309,33.09
845620,845.62,993.898010253906,1.10373345771153E-19,3308,33.08
845770,845.77,993.878845214844,1.10373345771153E-19,3309,33.09
845980,845.98,993.903015136719,1.10373345771153E-19,3310,33.1
846110,846.11,993.869262695313,1.10373345771153E-19,3310,33.1
846240,846.24,993.880432128906,1.10373345771153E-19,3311,33.11
846370,846.37,993.894409179688,1.10373345771153E-19,3311,33.11
846500,846.5,993.866455078125,1.10373345771153E-19,3310,33.1
846630,846.63,993.881408691406,1.10373345771153E-19,3311,33.11
846770,846.77,993.881408691406,1.10373345771153E-19,3311,33.11
846900,846.9,993.911804199219,1.10373345771153E-19,3311,33.11
847030,847.03,993.920532226563,1.10373345771153E-19,3313,33.13
847170,847.17,993.843566894531,1.10373345771153E-19,3311,33.11
847300,847.3,993.8447265625,1.10373345771153E-19,3309,33.09
847430,847.43,993.781677246094,1.10373345771153E-19,3308,33.08
847560,847.56,993.844482421875,1.10373345771153E-19,3312,33.12
847690,847.69,993.82763671875,1.10373345771153E-19,3309,33.09
847820,847.82,993.879943847656,1.10373345771153E-19,3313,33.13
847980,847.98,993.612365722656,1.10373345771153E-19,3296,32.96
848110,848.11,993.800659179687,1.10373345771153E-19,3310,33.1
848240,848.24,993.782958984375,1.10373345771153E-19,3309,33.09
848370,848.37,993.692077636719,1.10373345771153E-19,3302,33.02
848510,848.51,993.790771484375,1.10373345771153E-19,3310,33.1
848650,848.65,993.787353515625,1.10373345771153E-19,3310,33.1
848800,848.8,993.847412109375,1.10373345771153E-19,3314,33.14
848990,848.99,993.874389648438,1.10373345771153E-19,3314,33.14
849130,849.13,993.901123046875,1.10373345771153E-19,3316,33.16
849270,849.27,993.8505859375,1.10373345771153E-19,3317,33.17
849400,849.4,993.882568359375,1.10373345771153E-19,3318,33.18
849530,849.53,993.942199707031,1.10373345771153E-19,3319,33.19
849690,849.69,993.905639648438,1.10373345771153E-19,3320,33.2
869600,869.6,994.00390625,1.10373345771153E-19,3365,33.65
869730,869.73,993.994934082031,1.10373345771153E-19,3366,33.66
869860,869.86,993.932495117187,1.10373345771153E-19,3365,33.65
869990,869.99,993.95703125,1.10373345771153E-19,3366,33.66
870120,870.12,993.964172363281,1.10373345771153E-19,3366,33.66
870250,870.25,993.950500488281,1.10373345771153E-19,3366,33.66
870380,870.38,993.962036132812,1.10373345771153E-19,3367,33.67
870510,870.51,993.941833496094,1.10373345771153E-19,3367,33.67
870640,870.64,993.951171875,1.10373345771153E-19,3367,33.67
870770,870.77,993.939392089844,1.10373345771153E-19,3368,33.68
870910,870.91,993.915771484375,1.10373345771153E-19,3368,33.68
871040,871.04,993.929138183594,1.10373345771153E-19,3368,33.68
871170,871.17,993.929138183594,1.10373345771153E-19,3368,33.68
871330,871.33,993.913024902344,1.10373345771153E-19,3369,33.69
871470,871.47,993.923583984375,1.10373345771153E-19,3369,33.69
871750,871.75,993.9521484375,1.10373345771153E-19,3370,33.7
871880,871.88,993.94189453125,1.10373345771153E-19,3370,33.7
872060,872.06,994.414489746094,1.10373345771153E-19,3371,33.71
872190,872.19,993.981689453125,1.10373345771153E-19,3372,33.72
872330,872.33,993.995666503906,1.10373345771153E-19,3372,33.72
872470,872.47,994.523864746094,1.10373345771153E-19,3374,33.74
872600,872.6,994.491638183594,1.10373345771153E-19,3375,33.75
872730,872.73,994.498229980469,1.10373345771153E-19,3378,33.78
873070,873.07,994.482788085938,1.10373345771153E-19,3382,33.82
873210,873.21,994.5185546875,1.10373345771153E-19,3383,33.83
873340,873.34,994.49560546875,1.10373345771153E-19,3387,33.87
873490,873.49,994.490661621094,1.10373345771153E-19,3388,33.88
873620,873.62,994.187255859375,1.10373345771153E-19,3389,33.89
874060,874.06,993.954895019531,1.10373345771153E-19,3389,33.89
874200,874.2,993.939636230469,1.10373345771153E-19,3388,33.88
874350,874.35,993.864440917969,1.10373345771153E-19,3382,33.82
874490,874.49,993.913269042969,1.10373345771153E-19,3386,33.86
874620,874.62,993.91943359375,1.10373345771153E-19,3385,33.85
874750,874.75,993.919738769531,1.10373345771153E-19,3385,33.85
875060,875.06,993.942749023437,1.10373345771153E-19,3385,33.85
875220,875.22,993.908264160156,1.10373345771153E-19,3384,33.84
875350,875.35,993.95361328125,1.10373345771153E-19,3385,33.85
875490,875.49,993.946472167969,1.10373345771153E-19,3385,33.85
875620,875.62,993.895874023437,1.10373345771153E-19,3385,33.85
875760,875.76,993.915100097656,1.10373345771153E-19,3384,33.84
876060,876.06,993.9375,1.10373345771153E-19,3386,33.86
876190,876.19,993.920104980469,1.10373345771153E-19,3386,33.86
876320,876.32,993.910766601563,1.10373345771153E-19,3386,33.86
876450,876.45,993.949279785156,1.10373345771153E-19,3387,33.87
876590,876.59,993.928771972656,1.10373345771153E-19,3387,33.87
876720,876.72,993.980346679687,1.10373345771153E-19,3387,33.87
876850,876.85,993.96728515625,1.10373345771153E-19,3388,33.88
877060,877.06,993.960144042969,1.10373345771153E-19,3388,33.88
877190,877.19,993.957702636719,1.10373345771153E-19,3388,33.88
877330,877.33,993.898986816406,1.10373345771153E-19,3388,33.88
877470,877.47,993.9443359375,1.10373345771153E-19,3389,33.89
877600,877.6,993.951782226563,1.10373345771153E-19,3389,33.89
877730,877.73,993.971984863281,1.10373345771153E-19,3389,33.89
877860,877.86,993.950866699219,1.10373345771153E-19,3388,33.88
878060,878.06,993.980041503906,1.10373345771153E-19,3390,33.9
878190,878.19,993.986877441406,1.10373345771153E-19,3390,33.9
878320,878.32,993.953979492188,1.10373345771153E-19,3391,33.91
878450,878.45,993.967956542969,1.10373345771153E-19,3391,33.91
878580,878.58,993.954284667969,1.10373345771153E-19,3391,33.91
878750,878.75,993.97607421875,1.10373345771153E-19,3392,33.92
878880,878.88,993.954284667969,1.10373345771153E-19,3391,33.91
879070,879.07,993.986938476563,1.10373345771153E-19,3393,33.93
879200,879.2,993.881896972656,1.10373345771153E-19,3388,33.88
879340,879.34,993.970153808594,1.10373345771153E-19,3393,33.93
879490,879.49,993.961181640625,1.10373345771153E-19,3394,33.94
879620,879.62,993.999694824219,1.10373345771153E-19,3395,33.95
879750,879.75,994.002502441406,1.10373345771153E-19,3394,33.94
880060,880.06,993.916748046875,1.10373345771153E-19,3394,33.94
880190,880.19,993.915222167969,1.10373345771153E-19,3395,33.95
880330,880.33,993.932922363281,1.10373345771153E-19,3396,33.96
880470,880.47,993.922973632813,1.10373345771153E-19,3396,33.96
880600,880.6,993.909606933594,1.10373345771153E-19,3396,33.96
880730,880.73,993.982299804688,1.10373345771153E-19,3397,33.97
881070,881.07,993.917724609375,1.10373345771153E-19,3397,33.97
881200,881.2,993.91552734375,1.10373345771153E-19,3398,33.98
881340,881.34,993.93603515625,1.10373345771153E-19,3398,33.98
881490,881.49,993.946899414063,1.10373345771153E-19,3399,33.99
881620,881.62,993.92578125,1.10373345771153E-19,3398,33.98
881750,881.75,993.948181152344,1.10373345771153E-19,3400,34
881890,881.89,993.971435546875,1.10373345771153E-19,3399,33.99
882070,882.07,993.96337890625,1.10373345771153E-19,3401,34.01
882200,882.2,993.928283691406,1.10373345771153E-19,3400,34
882330,882.33,993.969909667969,1.10373345771153E-19,3401,34.01
882500,882.5,993.935729980469,1.10373345771153E-19,3401,34.01
882630,882.63,993.966491699219,1.10373345771153E-19,3401,34.01
882760,882.76,993.960266113281,1.10373345771153E-19,3401,34.01
882890,882.89,993.936340332031,1.10373345771153E-19,3401,34.01
883070,883.07,993.936645507812,1.10373345771153E-19,3402,34.02
883200,883.2,993.903747558594,1.10373345771153E-19,3403,34.03
884510,884.51,993.959350585937,1.10373345771153E-19,3406,34.06
884650,884.65,993.950378417969,1.10373345771153E-19,3407,34.07
884790,884.79,993.93603515625,1.10373345771153E-19,3407,34.07
884920,884.92,993.970520019531,1.10373345771153E-19,3407,34.07
885080,885.08,993.927368164063,1.10373345771153E-19,3408,34.08
885350,885.35,993.953125,1.10373345771153E-19,3409,34.09
885490,885.49,993.938537597656,1.10373345771153E-19,3409,34.09
885620,885.62,993.925170898438,1.10373345771153E-19,3409,34.09
885760,885.76,993.92919921875,1.10373345771153E-19,3409,34.09
885920,885.92,993.952819824219,1.10373345771153E-19,3409,34.09
886080,886.08,993.948181152344,1.10373345771153E-19,3411,34.11
886220,886.22,993.951599121094,1.10373345771153E-19,3411,34.11
886350,886.35,993.92578125,1.10373345771153E-19,3412,34.12
886490,886.49,993.94970703125,1.10373345771153E-19,3412,34.12
886620,886.62,993.94970703125,1.10373345771153E-19,3412,34.12
886750,886.75,993.97119140625,1.10373345771153E-19,3413,34.13
886880,886.88,993.957214355469,1.10373345771153E-19,3413,34.13
887090,887.09,993.958435058594,1.10373345771153E-19,3414,34.14
887220,887.22,993.986083984375,1.10373345771153E-19,3414,34.14
887350,887.35,993.948791503906,1.10373345771153E-19,3414,34.14
887490,887.49,993.973999023438,1.10373345771153E-19,3415,34.15
887630,887.63,993.992309570313,1.10373345771153E-19,3416,34.16
887760,887.76,993.964965820313,1.10373345771153E-19,3416,34.16
887890,887.89,993.944458007812,1.10373345771153E-19,3416,34.16
888090,888.09,993.962463378906,1.10373345771153E-19,3417,34.17
888220,888.22,993.986694335938,1.10373345771153E-19,3417,34.17
888350,888.35,993.98046875,1.10373345771153E-19,3418,34.18
888490,888.49,994.0009765625,1.10373345771153E-19,3418,34.18
888620,888.62,994.043579101563,1.10373345771153E-19,3419,34.19
888750,888.75,993.982360839844,1.10373345771153E-19,3419,34.19
889090,889.09,993.983581542969,1.10373345771153E-19,3420,34.2
889230,889.23,993.977661132812,1.10373345771153E-19,3421,34.21
889370,889.37,993.970520019531,1.10373345771153E-19,3421,34.21
889520,889.52,993.985778808594,1.10373345771153E-19,3422,34.22
889650,889.65,994.071838378906,1.10373345771153E-19,3423,34.23
889790,889.79,994.3984375,1.10373345771153E-19,3424,34.24
890100,890.1,994.496948242188,1.10373345771153E-19,3426,34.26
890230,890.23,994.177185058594,1.10373345771153E-19,3428,34.28
890370,890.37,994.295593261719,1.10373345771153E-19,3429,34.29
890510,890.51,994.037292480469,1.10373345771153E-19,3431,34.31
890640,890.64,994.068664550781,1.10373345771153E-19,3431,34.31
890780,890.78,994.022033691406,1.10373345771153E-19,3432,34.32
890910,890.91,994.056274414062,1.10373345771153E-19,3432,34.32
891100,891.1,994.011474609375,1.10373345771153E-19,3432,34.32
891240,891.24,993.944030761719,1.10373345771153E-19,3433,34.33
891370,891.37,993.995300292969,1.10373345771153E-19,3433,34.33
891500,891.5,993.953979492188,1.10373345771153E-19,3432,34.32
891630,891.63,993.950866699219,1.10373345771153E-19,3433,34.33
891760,891.76,993.974792480469,1.10373345771153E-19,3433,34.33
892100,892.1,993.936584472656,1.10373345771153E-19,3432,34.32
892230,892.23,993.957397460938,1.10373345771153E-19,3432,34.32
892370,892.37,993.98193359375,1.10373345771153E-19,3433,34.33
892500,892.5,993.961730957031,1.10373345771153E-19,3433,34.33
892630,892.63,993.94775390625,1.10373345771153E-19,3433,34.33
892760,892.76,993.968566894531,1.10373345771153E-19,3433,34.33
892890,892.89,993.9169921875,1.10373345771153E-19,3433,34.33
893110,893.11,993.880004882812,1.10373345771153E-19,3433,34.33
893240,893.24,993.894592285156,1.10373345771153E-19,3434,34.34
893370,893.37,993.870056152344,1.10373345771153E-19,3434,34.34
893500,893.5,993.914794921875,1.10373345771153E-19,3434,34.34
893630,893.63,993.877502441406,1.10373345771153E-19,3434,34.34
893770,893.77,993.908264160156,1.10373345771153E-19,3434,34.34
894110,894.11,993.923828125,1.10373345771153E-19,3436,34.36
894240,894.24,993.865356445312,1.10373345771153E-19,3435,34.35
894370,894.37,993.94091796875,1.10373345771153E-19,3436,34.36
894510,894.51,993.952697753906,1.10373345771153E-19,3437,34.37
894640,894.64,993.949890136719,1.10373345771153E-19,3437,34.37
894770,894.77,993.932189941406,1.10373345771153E-19,3437,34.37
894900,894.9,993.91943359375,1.10373345771153E-19,3438,34.38
895110,895.11,994.007080078125,1.10373345771153E-19,3439,34.39
895250,895.25,993.985961914063,1.10373345771153E-19,3439,34.39
895390,895.39,993.977233886719,1.10373345771153E-19,3440,34.4
895520,895.52,993.966003417969,1.10373345771153E-19,3439,34.39
895650,895.65,993.946411132812,1.10373345771153E-19,3440,34.4
895780,895.78,993.943969726563,1.10373345771153E-19,3441,34.41
895910,895.91,993.954528808594,1.10373345771153E-19,3441,34.41
896120,896.12,993.971923828125,1.10373345771153E-19,3442,34.42
896250,896.25,993.956359863281,1.10373345771153E-19,3443,34.43
896380,896.38,993.95263671875,1.10373345771153E-19,3443,34.43
896510,896.51,993.976867675781,1.10373345771153E-19,3443,34.43
896640,896.64,993.958190917969,1.10373345771153E-19,3444,34.44
896810,896.81,993.965026855469,1.10373345771153E-19,3444,34.44
896940,896.94,993.923706054687,1.10373345771153E-19,3444,34.44
897120,897.12,993.937683105469,1.10373345771153E-19,3444,34.44
897250,897.25,993.863037109375,1.10373345771153E-19,3445,34.45
897380,897.38,993.887634277344,1.10373345771153E-19,3445,34.45
897510,897.51,993.880187988281,1.10373345771153E-19,3445,34.45
897640,897.64,993.885131835938,1.10373345771153E-19,3446,34.46
897770,897.77,993.909057617188,1.10373345771153E-19,3446,34.46
897900,897.9,993.895385742188,1.10373345771153E-19,3446,34.46
898120,898.12,993.88916015625,1.10373345771153E-19,3447,34.47
898260,898.26,993.947265625,1.10373345771153E-19,3447,34.47
898390,898.39,993.917419433594,1.10373345771153E-19,3447,34.47
898520,898.52,993.914001464844,1.10373345771153E-19,3447,34.47
898650,898.65,993.917114257813,1.10373345771153E-19,3447,34.47
898780,898.78,993.9462890625,1.10373345771153E-19,3449,34.49
898910,898.91,993.935424804688,1.10373345771153E-19,3448,34.48
899130,899.13,993.915222167969,1.10373345771153E-19,3448,34.48
899260,899.26,993.918640136719,1.10373345771153E-19,3448,34.48
899400,899.4,993.896240234375,1.10373345771153E-19,3450,34.5
899530,899.53,993.890014648438,1.10373345771153E-19,3450,34.5
899680,899.68,993.883178710938,1.10373345771153E-19,3450,34.5
899810,899.81,993.893127441406,1.10373345771153E-19,3450,34.5
899950,899.95,993.909912109375,1.10373345771153E-19,3450,34.5
900130,900.13,993.90771484375,1.10373345771153E-19,3451,34.51
900260,900.26,993.90771484375,1.10373345771153E-19,3451,34.51
900390,900.39,993.895568847656,1.10373345771153E-19,3452,34.52
900520,900.52,993.919189453125,1.10373345771153E-19,3452,34.52
900790,900.79,993.903015136719,1.10373345771153E-19,3452,34.52
900920,900.92,993.88623046875,1.10373345771153E-19,3453,34.53
901140,901.14,993.880615234375,1.10373345771153E-19,3454,34.54
901280,901.28,993.886840820313,1.10373345771153E-19,3453,34.53
901410,901.41,993.866638183594,1.10373345771153E-19,3453,34.53
901540,901.54,993.853881835937,1.10373345771153E-19,3454,34.54
901670,901.67,993.858215332031,1.10373345771153E-19,3455,34.55
901800,901.8,993.868774414062,1.10373345771153E-19,3455,34.55
901930,901.93,993.883666992187,1.10373345771153E-19,3456,34.56
902130,902.13,993.869384765625,1.10373345771153E-19,3456,34.56
902270,902.27,993.893615722656,1.10373345771153E-19,3456,34.56
902400,902.4,993.856628417969,1.10373345771153E-19,3456,34.56
902540,902.54,993.866577148438,1.10373345771153E-19,3456,34.56
902670,902.67,993.8740234375,1.10373345771153E-19,3457,34.57
902800,902.8,993.816772460938,1.10373345771153E-19,3457,34.57
902930,902.93,993.843566894531,1.10373345771153E-19,3457,34.57
903140,903.14,993.865295410156,1.10373345771153E-19,3458,34.58
903270,903.27,993.872131347656,1.10373345771153E-19,3458,34.58
903400,903.4,993.869018554688,1.10373345771153E-19,3458,34.58
903560,903.56,993.862182617188,1.10373345771153E-19,3458,34.58
903690,903.69,993.82861328125,1.10373345771153E-19,3459,34.59
903820,903.82,993.855651855469,1.10373345771153E-19,3458,34.58
903960,903.96,993.887634277344,1.10373345771153E-19,3459,34.59
904140,904.14,993.874877929687,1.10373345771153E-19,3460,34.6
904270,904.27,993.854064941406,1.10373345771153E-19,3460,34.6
904400,904.4,993.84814453125,1.10373345771153E-19,3461,34.61
904530,904.53,993.886352539063,1.10373345771153E-19,3461,34.61
904660,904.66,993.913452148438,1.10373345771153E-19,3461,34.61
904800,904.8,993.849365234375,1.10373345771153E-19,3462,34.62
904930,904.93,993.900634765625,1.10373345771153E-19,3462,34.62
905150,905.15,993.876403808594,1.10373345771153E-19,3461,34.61
905280,905.28,993.856811523438,1.10373345771153E-19,3462,34.62
905420,905.42,993.88134765625,1.10373345771153E-19,3463,34.63
905550,905.55,993.86083984375,1.10373345771153E-19,3463,34.63
905680,905.68,993.872314453125,1.10373345771153E-19,3464,34.64
905810,905.81,993.879150390625,1.10373345771153E-19,3464,34.64
905940,905.94,993.876342773438,1.10373345771153E-19,3464,34.64
906070,906.07,993.858947753906,1.10373345771153E-19,3464,34.64
906200,906.2,993.889709472656,1.10373345771153E-19,3464,34.64
906330,906.33,993.898071289063,1.10373345771153E-19,3465,34.65
906470,906.47,993.85986328125,1.10373345771153E-19,3465,34.65
906600,906.6,993.888427734375,1.10373345771153E-19,3466,34.66
906740,906.74,993.891235351563,1.10373345771153E-19,3465,34.65
906900,906.9,993.868530273438,1.10373345771153E-19,3466,34.66
907030,907.03,993.871337890625,1.10373345771153E-19,3466,34.66
907160,907.16,993.878173828125,1.10373345771153E-19,3466,34.66
907290,907.29,993.866027832031,1.10373345771153E-19,3467,34.67
907420,907.42,993.876281738281,1.10373345771153E-19,3467,34.67
907550,907.55,993.853210449219,1.10373345771153E-19,3468,34.68
907680,907.68,993.853515625,1.10373345771153E-19,3468,34.68
907810,907.81,993.915100097656,1.10373345771153E-19,3468,34.68
907940,907.94,993.860656738281,1.10373345771153E-19,3468,34.68
908080,908.08,993.870971679688,1.10373345771153E-19,3468,34.68
908210,908.21,993.888977050781,1.10373345771153E-19,3469,34.69
908350,908.35,993.899230957031,1.10373345771153E-19,3469,34.69
908490,908.49,993.865295410156,1.10373345771153E-19,3469,34.69
908620,908.62,993.873107910156,1.10373345771153E-19,3470,34.7
908760,908.76,993.904174804688,1.10373345771153E-19,3470,34.7
908890,908.89,993.856262207031,1.10373345771153E-19,3470,34.7
909020,909.02,993.815246582031,1.10373345771153E-19,3470,34.7
909150,909.15,993.822998046875,1.10373345771153E-19,3471,34.71
909280,909.28,993.853454589844,1.10373345771153E-19,3471,34.71
909420,909.42,993.836975097656,1.10373345771153E-19,3471,34.71
909550,909.55,993.799621582031,1.10373345771153E-19,3472,34.72
909680,909.68,993.830749511719,1.10373345771153E-19,3472,34.72
909810,909.81,993.810485839844,1.10373345771153E-19,3472,34.72
