time_boot_ms,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag
438370,-852,-312,471,23,467,105,32767,32767,32767
438470,-818,-305,454,-156,1018,339,32767,32767,32767
438570,-792,-307,428,27,696,372,32767,32767,32767
438670,-823,-294,420,281,130,244,32767,32767,32767
438770,-843,-260,413,592,-392,-287,32767,32767,32767
438870,-850,-295,434,706,-701,-647,32767,32767,32767
438970,-866,-296,437,512,381,-420,32767,32767,32767
439080,-853,-279,461,253,1740,5,32767,32767,32767
439170,-824,-286,476,103,1077,-372,32767,32767,32767
439270,-829,-315,425,99,118,-505,32767,32767,32767
439370,-805,-328,432,260,269,233,32767,32767,32767
439470,-803,-296,417,430,329,751,32767,32767,32767
439570,-832,-284,462,295,218,604,32767,32767,32767
439970,-780,-255,394,723,563,-244,32767,32767,32767
440070,-790,-255,435,657,644,-375,32767,32767,32767
440170,-795,-245,435,210,747,-884,32767,32767,32767
440270,-764,-274,437,-300,1170,-1146,32767,32767,32767
440370,-696,-316,431,-526,969,-482,32767,32767,32767
440470,-690,-295,365,-303,222,486,32767,32767,32767
440570,-773,-288,389,252,-241,803,32767,32767,32767
440670,-877,-282,412,680,-153,618,32767,32767,32767
440770,-837,-289,418,804,-178,-56,32767,32767,32767
440870,-861,-322,428,729,41,-348,32767,32767,32767
440970,-858,-324,440,559,644,-356,32767,32767,32767
441070,-839,-333,453,416,1128,-316,32767,32767,32767
441180,-749,-348,426,285,632,112,32767,32767,32767
441270,-813,-337,438,182,-30,283,32767,32767,32767
441370,-849,-327,440,3,37,200,32767,32767,32767
441470,-846,-320,437,-140,523,74,32767,32767,32767
441570,-861,-348,427,62,562,61,32767,32767,32767
441670,-817,-343,412,661,138,71,32767,32767,32767
441770,-885,-356,453,918,-81,196,32767,32767,32767
441870,-917,-334,472,776,3,-106,32767,32767,32767
441970,-853,-286,430,670,-61,-631,32767,32767,32767
442070,-847,-278,430,693,126,-683,32767,32767,32767
442170,-867,-317,490,788,443,-155,32767,32767,32767
442270,-909,-333,497,493,611,332,32767,32767,32767
442370,-907,-326,471,218,885,563,32767,32767,32767
442470,-894,-323,477,151,1028,482,32767,32767,32767
442570,-883,-323,469,17,438,143,32767,32767,32767
442670,-917,-328,460,-17,81,-34,32767,32767,32767
442770,-900,-329,471,198,360,91,32767,32767,32767
442870,-855,-318,474,284,395,167,32767,32767,32767
442970,-833,-300,460,487,232,242,32767,32767,32767
443070,-888,-284,456,620,251,17,32767,32767,32767
443170,-856,-279,445,653,208,-413,32767,32767,32767
443280,-820,-293,442,538,593,-404,32767,32767,32767
443370,-787,-312,436,543,719,-37,32767,32767,32767
443470,-794,-314,437,817,3,267,32767,32767,32767
443570,-901,-292,433,1041,-267,190,32767,32767,32767
443670,-893,-297,439,964,291,-459,32767,32767,32767
443770,-821,-284,415,820,620,-793,32767,32767,32767
443870,-833,-283,418,842,1000,-771,32767,32767,32767
443970,-760,-267,434,744,1050,-682,32767,32767,32767
444070,-755,-277,443,485,356,-334,32767,32767,32767
444170,-788,-262,422,276,85,-54,32767,32767,32767
444270,-819,-256,395,285,340,-19,32767,32767,32767
444370,-791,-257,403,463,549,-44,32767,32767,32767
444470,-803,-256,394,673,351,-163,32767,32767,32767
444570,-818,-259,413,715,174,-337,32767,32767,32767
444670,-799,-263,424,549,653,-358,32767,32767,32767
444770,-747,-274,428,353,815,0,32767,32767,32767
444870,-736,-249,395,190,522,241,32767,32767,32767
444970,-640,-193,320,216,465,145,32767,32767,32767
445070,-560,-146,278,307,364,-108,32767,32767,32767
445170,-570,-155,292,311,480,-405,32767,32767,32767
445270,-584,-181,327,182,728,-523,32767,32767,32767
445380,-545,-181,312,109,402,-266,32767,32767,32767
445470,-544,-170,281,129,-274,-58,32767,32767,32767
445570,-539,-176,266,253,-149,99,32767,32767,32767
445670,-541,-181,287,339,200,316,32767,32767,32767
445770,-602,-199,313,308,385,409,32767,32767,32767
445870,-579,-167,291,312,481,311,32767,32767,32767
445970,-561,-152,266,306,748,46,32767,32767,32767
446070,-571,-158,274,400,800,-373,32767,32767,32767
446170,-516,-155,284,513,511,-863,32767,32767,32767
446270,-434,-178,263,567,-345,-712,32767,32767,32767
446370,-498,-193,265,720,-600,-6,32767,32767,32767
446470,-573,-204,267,832,356,264,32767,32767,32767
446570,-618,-225,336,689,1426,222,32767,32767,32767
446670,-610,-252,375,298,1131,25,32767,32767,32767
446770,-666,-260,372,-9,-92,-165,32767,32767,32767
446870,-752,-286,381,-124,-441,-393,32767,32767,32767
446970,-721,-298,350,-173,208,-449,32767,32767,32767
447070,-729,-342,383,-38,629,-147,32767,32767,32767
447170,-741,-336,377,554,102,256,32767,32767,32767
447270,-112,-40,60,841,-27,457,32767,32767,32767
447370,-67,3,3,964,181,256,32767,32767,32767
447480,-1722,-433,510,-605,3495,-2249,32767,32767,32767
447570,-1353,2875,917,1884,12018,-17794,32767,32767,32767
447670,-1,3523,1495,11966,12833,-10810,32767,32767,32767
447770,39,1092,987,10380,7645,-161,32767,32767,32767
447870,-29,819,301,8219,5870,5177,32767,32767,32767
447970,-37,823,227,5030,6127,10472,32767,32767,32767
448070,-554,1159,353,-2834,3221,15601,32767,32767,32767
448270,-389,-1054,1666,591,8903,4396,32767,32767,32767
448370,497,96,-493,-3881,9912,-4308,32767,32767,32767
448470,1563,-225,621,-643,3026,7032,32767,32767,32767
448570,-1727,-399,-753,-4300,2302,4084,32767,32767,32767
448670,948,-519,33,3714,6286,-1981,32767,32767,32767
448870,-645,-347,-1323,-1657,2125,-207,32767,32767,32767
448970,760,-815,434,4264,2700,1427,32767,32767,32767
449070,-466,-868,269,-2801,-646,2618,32767,32767,32767
449170,5,-453,-1105,1099,2205,-2164,32767,32767,32767
449370,-701,-922,-256,-2336,-1388,46,32767,32767,32767
449580,434,-882,407,1834,-3006,2743,32767,32767,32767
449670,-729,-832,-203,-145,-3149,38,32767,32767,32767
449770,352,-721,-548,1792,-1022,-3703,32767,32767,32767
449870,687,-939,264,2337,-3874,946,32767,32767,32767
449970,-428,-1080,329,-838,-5433,560,32767,32767,32767
450070,24,-798,-760,-557,-4192,-1737,32767,32767,32767
450170,573,-962,-29,3504,-4050,158,32767,32767,32767
450270,-152,-1213,371,165,-6057,629,32767,32767,32767
450370,-315,-899,-521,-297,-4589,-2713,32767,32767,32767
450470,830,-867,-291,1527,-4500,-1350,32767,32767,32767
450570,9,-1031,303,1662,-6526,1616,32767,32767,32767
450670,-401,-988,-78,-504,-6094,-1082,32767,32767,32767
450870,503,-1096,116,591,-5315,-448,32767,32767,32767
450970,-411,-1092,28,-832,-5861,1,32767,32767,32767
451070,21,-884,-454,-674,-4191,-2066,32767,32767,32767
451170,326,-915,-197,1617,-3753,-374,32767,32767,32767
451270,-94,-1129,247,-220,-3969,-433,32767,32767,32767
451370,-5,-914,-452,-1451,-3072,-1462,32767,32767,32767
451470,372,-1100,-178,558,-2343,-182,32767,32767,32767
451580,-135,-1062,-130,-1171,-2729,692,32767,32767,32767
451680,-14,-842,-512,127,-922,-779,32767,32767,32767
451770,183,-888,-149,1480,-295,-14,32767,32767,32767
451870,-150,-983,-114,425,179,-602,32767,32767,32767
451970,269,-1045,-273,177,1047,-1335,32767,32767,32767
452070,234,-1093,-257,191,730,506,32767,32767,32767
452170,42,-1031,-386,878,1478,633,32767,32767,32767
452270,133,-1089,-57,718,1891,919,32767,32767,32767
452370,-25,-1077,-297,-381,2249,549,32767,32767,32767
452470,174,-1068,-216,493,3156,314,32767,32767,32767
452570,86,-1004,-129,-390,3130,702,32767,32767,32767
452670,168,-895,-266,-151,3570,674,32767,32767,32767
452770,44,-955,-153,-158,3727,1121,32767,32767,32767
452870,58,-935,-205,-40,4424,304,32767,32767,32767
452970,147,-859,-127,111,4501,662,32767,32767,32767
453070,164,-782,-206,298,4607,1023,32767,32767,32767
453170,183,-868,-102,340,4425,2050,32767,32767,32767
453270,-22,-972,-218,-204,4591,1897,32767,32767,32767
453370,71,-1058,-84,-368,4854,1419,32767,32767,32767
453470,-5,-934,-224,-1064,4910,639,32767,32767,32767
453570,193,-945,-259,286,5125,702,32767,32767,32767
453680,-9,-1052,-156,-208,4662,1012,32767,32767,32767
453770,244,-958,-252,192,4550,957,32767,32767,32767
453870,88,-947,-175,-51,3847,1944,32767,32767,32767
453970,52,-928,-235,-224,3964,1258,32767,32767,32767
454070,136,-923,-198,-212,3753,1259,32767,32767,32767
454170,45,-947,-324,231,3800,979,32767,32767,32767
454270,117,-988,-180,674,3738,977,32767,32767,32767
454370,80,-1014,-262,621,3533,895,32767,32767,32767
454470,143,-1072,-152,1017,3258,1158,32767,32767,32767
454570,-18,-1095,-122,154,2854,803,32767,32767,32767
454670,81,-1069,-179,-44,2819,-180,32767,32767,32767
454770,124,-1101,-157,-207,2224,-140,32767,32767,32767
454870,66,-1047,-211,-202,1959,-679,32767,32767,32767
454970,203,-994,-136,-378,1383,-678,32767,32767,32767
455070,74,-967,-300,-173,850,-333,32767,32767,32767
455170,168,-970,-193,793,875,-478,32767,32767,32767
455270,224,-968,-20,147,-45,339,32767,32767,32767
455370,24,-899,-184,-745,-603,369,32767,32767,32767
455470,148,-887,-311,9,-448,47,32767,32767,32767
455580,126,-939,-147,256,-887,586,32767,32767,32767
455870,72,-995,-128,699,-637,-488,32767,32767,32767
455970,125,-943,-254,539,-659,-745,32767,32767,32767
456070,184,-1056,-138,499,-977,-327,32767,32767,32767
461570,963,347,-182,319,366,-45,32767,32767,32767
461680,962,346,-182,319,367,-44,32767,32767,32767
